PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Cameron Johnson	BKN	BKN vs. UTA	12/21/2024	L	38	18	7	15	46.7	2	9	22.2	2	2	100	0	3	3	5	2	0	6	2	-6	29.1
Shake Milton	BKN	BKN vs. UTA	12/21/2024	L	26	11	5	10	50.0	1	4	25.0	0	0	-	1	1	2	2	1	0	0	5	-7	19.4
Noah Clowney	BKN	BKN vs. UTA	12/21/2024	L	29	10	4	10	40.0	2	6	33.3	0	0	-	3	3	6	1	0	0	0	3	-3	18.7
Keon Johnson	BKN	BKN vs. UTA	12/21/2024	L	29	8	3	14	21.4	0	9	0.0	2	2	100	2	6	8	1	1	0	1	4	-2	21.1
Nic Claxton	BKN	BKN vs. UTA	12/21/2024	L	26	10	5	10	50.0	0	0	-	0	0	-	2	3	5	0	2	2	2	0	-16	26.0
Ben Simmons	BKN	BKN vs. UTA	12/21/2024	L	29	15	5	11	45.5	0	0	-	5	6	83.3	2	4	6	10	2	0	6	1	-13	37.2
Ben Simmons	BKN	BKN @ TOR	12/19/2024	W	32	12	5	9	55.6	0	0	-	2	3	66.7	1	4	5	7	0	0	5	2	15	23.5
Dorian Finney-Smith	BKN	BKN @ TOR	12/19/2024	W	32	8	3	7	42.9	2	4	50.0	0	0	-	1	4	5	1	1	2	0	0	19	24.5
Nic Claxton	BKN	BKN @ TOR	12/19/2024	W	11	7	3	5	60.0	0	0	-	1	2	50.0	2	3	5	0	0	1	0	0	-2	16.0
Day'Ron Sharpe	BKN	BKN @ TOR	12/19/2024	W	10	5	1	5	20.0	0	0	-	3	4	75.0	4	5	9	0	0	1	3	5	1	15.8
Shake Milton	BKN	BKN @ TOR	12/19/2024	W	29	12	5	10	50.0	0	4	0.0	2	2	100	1	2	3	2	0	0	1	1	10	17.6
Cameron Johnson	BKN	BKN @ TOR	12/19/2024	W	34	33	9	15	60.0	4	10	40.0	11	12	91.7	0	10	10	6	0	2	2	3	11	58.0
Jalen Wilson	BKN	BKN @ TOR	12/19/2024	W	27	6	1	11	9.1	0	7	0.0	4	5	80.0	2	0	2	1	2	0	0	1	-8	15.9
Tyrese Martin	BKN	BKN @ TOR	12/19/2024	W	15	7	3	7	42.9	1	4	25.0	0	0	-	3	1	4	0	0	0	1	0	-4	10.8
Noah Clowney	BKN	BKN @ TOR	12/19/2024	W	37	11	3	10	30.0	2	8	25.0	3	3	100	1	8	9	1	0	0	0	5	2	23.3
Ben Simmons	BKN	BKN vs. CLE	12/16/2024	L	31	10	4	7	57.1	0	0	-	2	2	100	0	4	4	8	2	0	6	0	-16	26.8
Jalen Wilson	BKN	BKN vs. CLE	12/16/2024	L	29	13	4	11	36.4	4	8	50.0	1	2	50.0	0	1	1	2	2	0	1	3	-14	22.2
Cameron Johnson	BKN	BKN vs. CLE	12/16/2024	L	28	22	5	10	50.0	3	6	50.0	9	13	69.2	0	1	1	5	0	1	3	1	-20	30.7
Nic Claxton	BKN	BKN vs. CLE	12/16/2024	L	23	8	4	7	57.1	0	0	-	0	0	-	2	2	4	2	1	0	0	2	-24	18.8
Dorian Finney-Smith	BKN	BKN vs. CLE	12/16/2024	L	24	10	4	8	50.0	2	4	50.0	0	0	-	0	4	4	1	0	0	1	2	-10	15.3
Noah Clowney	BKN	BKN vs. CLE	12/16/2024	L	17	2	1	4	25.0	0	2	0.0	0	0	-	0	2	2	1	0	1	2	6	-28	6.9
Tyrese Martin	BKN	BKN vs. CLE	12/16/2024	L	18	3	1	4	25.0	1	4	25.0	0	0	-	2	1	3	2	2	0	2	1	-9	13.6
Trendon Watford	BKN	BKN vs. CLE	12/16/2024	L	10	8	2	3	66.7	1	1	100	3	3	100	0	0	0	0	0	0	0	0	-11	8.0
Keon Johnson	BKN	BKN vs. CLE	12/16/2024	L	24	5	2	8	25.0	1	4	25.0	0	0	-	0	4	4	2	1	0	1	5	-1	14.8
Day'Ron Sharpe	BKN	BKN vs. CLE	12/16/2024	L	20	15	5	10	50.0	1	3	33.3	4	4	100	3	4	7	1	3	0	3	2	1	30.9
Shake Milton	BKN	BKN vs. CLE	12/16/2024	L	17	5	2	9	22.2	1	2	50.0	0	0	-	2	3	5	1	0	0	1	6	-13	11.5
Noah Clowney	BKN	BKN @ MEM	12/13/2024	L	18	12	4	10	40.0	4	10	40.0	0	0	-	1	3	4	0	0	2	1	5	4	21.8
Jalen Wilson	BKN	BKN @ MEM	12/13/2024	L	29	15	5	13	38.5	3	8	37.5	2	3	66.7	0	2	2	4	2	0	2	2	-2	27.4
Nic Claxton	BKN	BKN @ MEM	12/13/2024	L	28	8	4	11	36.4	0	1	0.0	0	0	-	2	5	7	1	1	1	2	2	-15	21.9
Shake Milton	BKN	BKN @ MEM	12/13/2024	L	16	12	4	8	50.0	0	3	0.0	4	5	80.0	2	2	4	3	2	0	0	1	7	27.3
Dennis Schröder	BKN	BKN @ MEM	12/13/2024	L	26	15	6	10	60.0	3	7	42.9	0	0	-	0	3	3	8	1	0	6	2	-16	27.6
Keon Johnson	BKN	BKN @ MEM	12/13/2024	L	23	12	4	9	44.4	3	6	50.0	1	1	100	0	2	2	1	0	1	1	3	-13	17.9
Ben Simmons	BKN	BKN @ MEM	12/13/2024	L	21	2	1	3	33.3	0	0	-	0	0	-	0	4	4	8	0	1	2	2	-3	19.8
Dorian Finney-Smith	BKN	BKN @ MEM	12/13/2024	L	30	19	5	8	62.5	5	8	62.5	4	5	80.0	1	4	5	1	2	2	0	1	-20	38.5
Cameron Johnson	BKN	BKN @ MEM	12/13/2024	L	31	12	4	11	36.4	2	6	33.3	2	3	66.7	1	6	7	3	1	0	1	2	-17	26.9
Day'Ron Sharpe	BKN	BKN @ MEM	12/13/2024	L	17	12	5	9	55.6	0	4	0.0	2	2	100	1	2	3	1	0	0	1	0	-5	16.1
Ben Simmons	BKN	BKN vs. MIL	12/08/2024	L	18	0	0	0	-	0	0	-	0	0	-	0	3	3	1	0	0	2	2	-5	3.1
Dorian Finney-Smith	BKN	BKN vs. MIL	12/08/2024	L	31	9	3	7	42.9	3	5	60.0	0	0	-	0	4	4	1	1	0	0	4	2	18.3
Day'Ron Sharpe	BKN	BKN vs. MIL	12/08/2024	L	11	4	1	3	33.3	0	0	-	2	2	100	1	0	1	0	2	0	0	1	-11	11.2
Keon Johnson	BKN	BKN vs. MIL	12/08/2024	L	21	6	2	8	25.0	2	5	40.0	0	0	-	0	0	0	0	2	0	2	3	1	10.0
Trendon Watford	BKN	BKN vs. MIL	12/08/2024	L	13	4	1	2	50.0	0	0	-	2	2	100	0	3	3	2	0	0	0	2	-12	10.6
Jalen Wilson	BKN	BKN vs. MIL	12/08/2024	L	26	3	1	8	12.5	1	5	20.0	0	0	-	1	1	2	3	0	0	0	3	-9	9.9
Cameron Johnson	BKN	BKN vs. MIL	12/08/2024	L	38	26	9	16	56.3	4	8	50.0	4	4	100	2	1	3	2	1	1	3	2	9	35.6
Nic Claxton	BKN	BKN vs. MIL	12/08/2024	L	33	21	9	14	64.3	0	1	0.0	3	3	100	3	7	10	4	3	2	0	3	3	54.0
Shake Milton	BKN	BKN vs. MIL	12/08/2024	L	16	6	2	4	50.0	2	4	50.0	0	0	-	0	1	1	0	0	0	2	2	-9	5.2
Dennis Schröder	BKN	BKN vs. MIL	12/08/2024	L	34	34	13	19	68.4	4	7	57.1	4	5	80.0	0	3	3	11	0	0	0	3	6	54.1
Ben Simmons	BKN	BKN vs. IND	12/04/2024	W	21	7	3	3	100	0	0	-	1	2	50.0	1	6	7	9	2	3	0	1	20	43.9
Shake Milton	BKN	BKN vs. IND	12/04/2024	W	28	15	6	11	54.5	1	4	25.0	2	3	66.7	0	3	3	4	2	0	0	4	21	30.6
Day'Ron Sharpe	BKN	BKN vs. IND	12/04/2024	W	17	7	3	6	50.0	1	2	50.0	0	0	-	2	4	6	1	1	0	0	2	22	18.7
Keon Johnson	BKN	BKN vs. IND	12/04/2024	W	23	4	1	5	20.0	0	3	0.0	2	2	100	1	4	5	2	1	1	1	2	-10	18.0
Dennis Schröder	BKN	BKN vs. IND	12/04/2024	W	31	4	2	11	18.2	0	4	0.0	0	0	-	0	1	1	2	2	0	4	2	-7	10.2
Nic Claxton	BKN	BKN vs. IND	12/04/2024	W	25	16	7	8	87.5	1	1	100	1	4	25.0	2	6	8	2	0	1	2	2	-6	29.6
Cameron Johnson	BKN	BKN vs. IND	12/04/2024	W	35	26	7	18	38.9	7	13	53.8	5	6	83.3	0	7	7	1	2	1	3	1	-4	41.9
Trendon Watford	BKN	BKN vs. IND	12/04/2024	W	21	9	2	8	25.0	1	4	25.0	4	4	100	0	3	3	0	0	0	2	4	9	10.6
Jalen Wilson	BKN	BKN vs. IND	12/04/2024	W	38	11	4	11	36.4	1	5	20.0	2	2	100	1	2	3	3	2	0	0	0	0	25.1
Shake Milton	BKN	BKN @ CHI	12/02/2024	L	35	14	6	17	35.3	2	4	50.0	0	0	-	3	3	6	5	1	1	3	1	-16	31.7
Dennis Schröder	BKN	BKN @ CHI	12/02/2024	L	29	16	7	15	46.7	0	6	0.0	2	2	100	0	2	2	10	0	0	0	2	-4	33.4
Tyrese Martin	BKN	BKN @ CHI	12/02/2024	L	33	15	5	12	41.7	3	8	37.5	2	2	100	2	3	5	2	2	0	0	3	-32	30.0
Trendon Watford	BKN	BKN @ CHI	12/02/2024	L	17	12	4	7	57.1	1	2	50.0	3	5	60.0	1	4	5	1	1	0	2	3	-18	20.5
Keon Johnson	BKN	BKN @ CHI	12/02/2024	L	30	8	3	10	30.0	2	6	33.3	0	0	-	1	2	3	3	1	1	1	2	-28	21.1
Nic Claxton	BKN	BKN @ CHI	12/02/2024	L	24	11	5	10	50.0	0	0	-	1	2	50.0	2	6	8	0	1	1	1	1	-11	25.6
Day'Ron Sharpe	BKN	BKN @ CHI	12/02/2024	L	16	4	0	2	0.0	0	0	-	4	4	100	1	1	2	2	1	1	1	1	-12	14.4
Dariq Whitehead	BKN	BKN @ CHI	12/02/2024	L	24	18	6	11	54.5	6	10	60.0	0	0	-	0	2	2	1	2	1	1	1	-3	29.9
Jalen Wilson	BKN	BKN @ CHI	12/02/2024	L	26	2	1	5	20.0	0	3	0.0	0	0	-	0	6	6	0	0	0	1	5	-9	8.2
Shake Milton	BKN	BKN vs. ORL	12/01/2024	L	20	6	2	4	50.0	1	3	33.3	1	2	50.0	0	2	2	0	0	0	1	2	2	7.4
Dennis Schröder	BKN	BKN vs. ORL	12/01/2024	L	37	20	6	19	31.6	1	6	16.7	7	7	100	0	2	2	7	1	1	6	3	-6	32.9
Trendon Watford	BKN	BKN vs. ORL	12/01/2024	L	25	13	3	9	33.3	1	2	50.0	6	7	85.7	1	2	3	1	1	0	1	4	-13	20.1
Ben Simmons	BKN	BKN vs. ORL	12/01/2024	L	12	0	0	1	0.0	0	0	-	0	0	-	1	1	2	5	1	0	1	3	1	11.9
Nic Claxton	BKN	BKN vs. ORL	12/01/2024	L	28	9	4	7	57.1	0	1	0.0	1	4	25.0	2	5	7	0	2	1	5	5	-7	21.4
Cameron Johnson	BKN	BKN vs. ORL	12/01/2024	L	36	26	9	17	52.9	2	5	40.0	6	6	100	2	2	4	1	0	0	0	3	-15	32.3
Jalen Wilson	BKN	BKN vs. ORL	12/01/2024	L	22	5	1	2	50.0	1	2	50.0	2	2	100	0	3	3	0	1	0	1	5	-5	10.6
Keon Johnson	BKN	BKN vs. ORL	12/01/2024	L	32	12	5	13	38.5	2	8	25.0	0	0	-	0	4	4	2	2	0	1	5	9	24.8
Ziaire Williams	BKN	BKN vs. ORL	12/01/2024	L	22	1	0	6	0.0	0	4	0.0	1	3	33.3	2	3	5	1	2	0	0	1	-9	14.5
Nic Claxton	BKN	BKN vs. ORL	11/29/2024	L	26	8	4	6	66.7	0	0	-	0	0	-	2	5	7	2	0	3	2	2	-22	26.4
Ziaire Williams	BKN	BKN vs. ORL	11/29/2024	L	21	5	1	7	14.3	1	2	50.0	2	2	100	0	3	3	0	0	0	1	0	-16	7.6
Jalen Wilson	BKN	BKN vs. ORL	11/29/2024	L	31	11	4	6	66.7	3	3	100	0	0	-	0	2	2	1	0	0	1	2	-30	13.9
Tyrese Martin	BKN	BKN vs. ORL	11/29/2024	L	25	8	3	6	50.0	2	4	50.0	0	0	-	0	2	2	1	0	0	1	4	-25	10.9
Shake Milton	BKN	BKN vs. ORL	11/29/2024	L	34	22	7	13	53.8	2	4	50.0	6	7	85.7	1	1	2	4	1	0	3	1	-8	30.4
Cameron Johnson	BKN	BKN vs. ORL	11/29/2024	L	29	14	5	10	50.0	3	5	60.0	1	2	50.0	0	3	3	4	2	1	2	2	-15	30.6
Keon Johnson	BKN	BKN vs. ORL	11/29/2024	L	28	15	6	16	37.5	3	9	33.3	0	0	-	2	4	6	1	2	1	5	4	4	27.7
Trendon Watford	BKN	BKN vs. ORL	11/29/2024	L	20	13	6	11	54.5	0	2	0.0	1	1	100	0	3	3	1	0	0	2	4	6	16.1
Ben Simmons	BKN	BKN vs. ORL	11/29/2024	L	26	4	2	2	100	0	0	-	0	2	0.0	0	7	7	8	0	0	3	2	-9	21.4
Ben Simmons	BKN	BKN @ PHX	11/27/2024	W	27	14	7	8	87.5	0	0	-	0	0	-	1	8	9	8	1	0	2	4	5	37.8
Dorian Finney-Smith	BKN	BKN @ PHX	11/27/2024	W	32	9	3	6	50.0	3	5	60.0	0	0	-	0	1	1	2	1	0	1	1	-1	15.2
Cameron Johnson	BKN	BKN @ PHX	11/27/2024	W	31	11	3	11	27.3	1	7	14.3	4	4	100	2	6	8	6	2	1	2	1	7	36.6
Ziaire Williams	BKN	BKN @ PHX	11/27/2024	W	25	10	4	8	50.0	0	1	0.0	2	2	100	0	4	4	2	2	0	1	4	4	22.8
Tyrese Martin	BKN	BKN @ PHX	11/27/2024	W	28	30	10	13	76.9	8	10	80.0	2	3	66.7	1	3	4	2	0	0	1	3	6	36.8
Dennis Schröder	BKN	BKN @ PHX	11/27/2024	W	34	29	8	21	38.1	4	9	44.4	9	9	100	1	3	4	3	1	0	2	1	19	39.3
Shake Milton	BKN	BKN @ PHX	11/27/2024	W	21	2	1	2	50.0	0	1	0.0	0	0	-	0	1	1	5	1	0	0	2	4	13.7
Keon Johnson	BKN	BKN @ PHX	11/27/2024	W	20	4	2	5	40.0	0	3	0.0	0	0	-	1	2	3	1	0	0	0	5	3	9.1
Trendon Watford	BKN	BKN @ PHX	11/27/2024	W	22	18	6	13	46.2	2	6	33.3	4	4	100	1	1	2	3	0	0	3	3	3	21.9
Cameron Johnson	BKN	BKN @ GSW	11/25/2024	W	14	5	2	3	66.7	1	1	100	0	0	-	2	0	2	2	1	0	0	0	2	13.4
Keon Johnson	BKN	BKN @ GSW	11/25/2024	W	30	8	3	9	33.3	2	7	28.6	0	2	0.0	0	2	2	0	0	0	0	3	-2	10.4
Cam Thomas	BKN	BKN @ GSW	11/25/2024	W	23	23	6	11	54.5	3	7	42.9	8	8	100	0	3	3	1	0	0	1	1	-5	27.1
Shake Milton	BKN	BKN @ GSW	11/25/2024	W	28	13	5	10	50.0	2	3	66.7	1	2	50.0	0	3	3	3	0	0	1	1	11	20.1
Ziaire Williams	BKN	BKN @ GSW	11/25/2024	W	37	19	6	11	54.5	2	3	66.7	5	6	83.3	2	8	10	4	2	0	3	2	12	40.0
Dennis Schröder	BKN	BKN @ GSW	11/25/2024	W	31	31	10	18	55.6	4	8	50.0	7	7	100	1	4	5	7	2	0	3	4	-5	50.5
Trendon Watford	BKN	BKN @ GSW	11/25/2024	W	18	8	3	5	60.0	2	3	66.7	0	0	-	1	3	4	1	0	1	1	3	3	16.3
Jalen Wilson	BKN	BKN @ GSW	11/25/2024	W	41	18	5	11	45.5	3	8	37.5	5	5	100	0	7	7	2	0	1	1	2	18	31.4
Tyrese Martin	BKN	BKN @ GSW	11/25/2024	W	18	3	1	5	20.0	1	5	20.0	0	0	-	1	5	6	3	1	1	1	2	6	19.7
Noah Clowney	BKN	BKN @ SAC	11/24/2024	W	22	18	5	9	55.6	5	8	62.5	3	4	75.0	0	2	2	0	1	1	2	3	13	24.4
Jalen Wilson	BKN	BKN @ SAC	11/24/2024	W	33	7	2	4	50.0	2	3	66.7	1	2	50.0	2	2	4	2	0	0	1	4	4	13.8
Cameron Johnson	BKN	BKN @ SAC	11/24/2024	W	34	16	5	11	45.5	3	6	50.0	3	4	75.0	0	6	6	4	1	0	1	1	6	31.2
Shake Milton	BKN	BKN @ SAC	11/24/2024	W	21	10	4	6	66.7	2	4	50.0	0	0	-	0	2	2	3	1	0	1	1	10	18.9
Ben Simmons	BKN	BKN @ SAC	11/24/2024	W	27	4	2	3	66.7	0	0	-	0	0	-	1	2	3	5	1	1	2	2	4	19.1
Trendon Watford	BKN	BKN @ SAC	11/24/2024	W	15	3	1	5	20.0	0	1	0.0	1	2	50.0	0	3	3	0	2	1	2	2	-10	13.6
Cam Thomas	BKN	BKN @ SAC	11/24/2024	W	36	34	11	22	50.0	4	10	40.0	8	11	72.7	0	2	2	6	0	0	1	3	4	44.4
Ziaire Williams	BKN	BKN @ SAC	11/24/2024	W	20	6	2	9	22.2	1	5	20.0	1	2	50.0	2	0	2	0	0	0	1	1	-6	7.4
Nic Claxton	BKN	BKN @ SAC	11/24/2024	W	23	4	2	3	66.7	0	0	-	0	0	-	1	6	7	3	1	2	1	5	-3	24.9
Cam Thomas	BKN	BKN @ PHI	11/22/2024	L	30	18	6	15	40.0	2	7	28.6	4	4	100	1	2	3	7	0	0	7	2	-10	25.1
Dorian Finney-Smith	BKN	BKN @ PHI	11/22/2024	L	26	5	2	6	33.3	1	5	20.0	0	0	-	0	2	2	1	0	0	0	1	-2	8.9
Trendon Watford	BKN	BKN @ PHI	11/22/2024	L	16	6	3	7	42.9	0	3	0.0	0	0	-	0	3	3	2	0	0	2	3	-21	10.6
Ziaire Williams	BKN	BKN @ PHI	11/22/2024	L	11	2	0	1	0.0	0	1	0.0	2	2	100	0	0	0	1	0	0	0	4	-1	3.5
Dennis Schröder	BKN	BKN @ PHI	11/22/2024	L	34	8	3	7	42.9	1	4	25.0	1	1	100	0	3	3	7	0	1	7	2	1	18.1
Nic Claxton	BKN	BKN @ PHI	11/22/2024	L	22	12	6	9	66.7	0	0	-	0	0	-	1	7	8	3	0	0	0	1	2	26.1
Cameron Johnson	BKN	BKN @ PHI	11/22/2024	L	36	37	14	21	66.7	9	13	69.2	0	0	-	0	1	1	2	1	0	1	2	-9	43.2
Jalen Wilson	BKN	BKN @ PHI	11/22/2024	L	21	6	3	7	42.9	0	3	0.0	0	0	-	4	2	6	1	0	0	0	0	-9	14.7
Noah Clowney	BKN	BKN @ PHI	11/22/2024	L	19	2	1	2	50.0	0	1	0.0	0	0	-	0	4	4	0	0	2	0	2	-6	12.8
Ben Simmons	BKN	BKN @ PHI	11/22/2024	L	26	2	1	4	25.0	0	0	-	0	0	-	1	3	4	4	0	1	2	0	-20	13.8
Ziaire Williams	BKN	BKN vs. CHA	11/19/2024	W	17	4	2	5	40.0	0	2	0.0	0	0	-	0	2	2	2	1	1	0	2	-16	15.4
Dennis Schröder	BKN	BKN vs. CHA	11/19/2024	W	36	14	5	12	41.7	1	5	20.0	3	5	60.0	0	5	5	12	1	2	1	3	-3	46.0
Noah Clowney	BKN	BKN vs. CHA	11/19/2024	W	14	5	2	7	28.6	1	4	25.0	0	0	-	1	2	3	0	0	0	0	1	-14	8.6
Ben Simmons	BKN	BKN vs. CHA	11/19/2024	W	26	10	5	8	62.5	0	0	-	0	0	-	4	5	9	5	2	1	3	2	14	34.3
Cameron Johnson	BKN	BKN vs. CHA	11/19/2024	W	38	34	11	20	55.0	6	12	50.0	6	6	100	1	4	5	4	1	2	5	2	18	50.0
Keon Johnson	BKN	BKN vs. CHA	11/19/2024	W	10	0	0	3	0.0	0	2	0.0	0	0	-	1	2	3	1	0	0	1	2	-16	4.1
Trendon Watford	BKN	BKN vs. CHA	11/19/2024	W	19	10	3	6	50.0	0	1	0.0	4	5	80.0	0	4	4	1	1	2	0	1	8	25.3
Jalen Wilson	BKN	BKN vs. CHA	11/19/2024	W	34	17	6	13	46.2	5	8	62.5	0	0	-	1	0	1	0	1	0	2	3	6	19.2
Dorian Finney-Smith	BKN	BKN vs. CHA	11/19/2024	W	27	15	5	6	83.3	4	5	80.0	1	2	50.0	1	2	3	3	1	0	1	3	17	25.1
Shake Milton	BKN	BKN vs. CHA	11/19/2024	W	18	7	3	5	60.0	1	2	50.0	0	1	0.0	1	0	1	3	0	0	0	0	-9	12.7
Ben Simmons	BKN	BKN @ NYK	11/17/2024	L	22	0	0	3	0.0	0	0	-	0	0	-	0	4	4	8	0	1	3	3	-3	16.8
Keon Johnson	BKN	BKN @ NYK	11/17/2024	L	11	0	0	2	0.0	0	2	0.0	0	0	-	0	1	1	2	0	0	0	1	-17	4.2
Noah Clowney	BKN	BKN @ NYK	11/17/2024	L	17	13	5	7	71.4	2	4	50.0	1	3	33.3	0	2	2	1	0	0	1	4	-13	15.9
Dorian Finney-Smith	BKN	BKN @ NYK	11/17/2024	L	28	16	6	11	54.5	4	7	57.1	0	0	-	3	1	4	2	0	1	1	2	0	25.8
Cameron Johnson	BKN	BKN @ NYK	11/17/2024	L	31	22	7	12	58.3	4	7	57.1	4	4	100	0	5	5	5	0	0	0	1	4	35.5
Ziaire Williams	BKN	BKN @ NYK	11/17/2024	L	24	7	1	7	14.3	0	4	0.0	5	6	83.3	1	2	3	1	0	1	0	4	-8	15.1
Jalen Wilson	BKN	BKN @ NYK	11/17/2024	L	25	15	5	7	71.4	3	5	60.0	2	3	66.7	2	4	6	0	0	0	1	2	-2	21.2
Cam Thomas	BKN	BKN @ NYK	11/17/2024	L	33	16	4	11	36.4	1	4	25.0	7	10	70.0	1	4	5	3	1	0	2	0	-8	27.5
Dennis Schröder	BKN	BKN @ NYK	11/17/2024	L	31	8	2	11	18.2	2	6	33.3	2	2	100	0	1	1	6	0	0	0	1	-16	18.2
Trendon Watford	BKN	BKN @ NYK	11/17/2024	L	13	4	1	3	33.3	0	1	0.0	2	2	100	0	3	3	3	0	0	1	1	4	11.1
Dorian Finney-Smith	BKN	BKN @ NYK	11/15/2024	L	32	15	4	9	44.4	4	6	66.7	3	4	75.0	2	2	4	3	0	1	0	1	19	27.3
Dennis Schröder	BKN	BKN @ NYK	11/15/2024	L	34	14	4	17	23.5	2	10	20.0	4	4	100	0	3	3	8	2	0	1	2	10	34.6
Cameron Johnson	BKN	BKN @ NYK	11/15/2024	L	36	17	3	10	30.0	1	5	20.0	10	10	100	2	3	5	3	2	0	0	1	4	33.5
Cam Thomas	BKN	BKN @ NYK	11/15/2024	L	39	43	16	22	72.7	7	10	70.0	4	6	66.7	0	2	2	3	1	1	4	2	-1	51.9
Ziaire Williams	BKN	BKN @ NYK	11/15/2024	L	28	9	4	10	40.0	1	4	25.0	0	0	-	1	7	8	1	1	0	1	5	4	22.1
Ben Simmons	BKN	BKN @ NYK	11/15/2024	L	25	4	2	5	40.0	0	0	-	0	0	-	1	6	7	5	1	0	0	1	0	22.9
Keon Johnson	BKN	BKN @ NYK	11/15/2024	L	12	7	2	4	50.0	1	3	33.3	2	2	100	1	2	3	1	1	0	1	2	-6	14.1
Jalen Wilson	BKN	BKN @ NYK	11/15/2024	L	16	6	2	6	33.3	2	4	50.0	0	0	-	0	2	2	1	0	0	0	3	-11	9.9
Noah Clowney	BKN	BKN @ NYK	11/15/2024	L	13	5	1	3	33.3	1	3	33.3	2	2	100	1	0	1	2	0	0	2	3	-17	7.2
Noah Clowney	BKN	BKN vs. BOS	11/13/2024	L	18	9	3	6	50.0	2	5	40.0	1	2	50.0	0	2	2	2	0	0	1	4	-7	13.4
Jalen Wilson	BKN	BKN vs. BOS	11/13/2024	L	22	11	4	5	80.0	1	1	100	2	2	100	1	4	5	4	1	0	1	2	-5	25.0
Dennis Schröder	BKN	BKN vs. BOS	11/13/2024	L	31	16	6	10	60.0	2	6	33.3	2	3	66.7	0	4	4	3	1	0	1	3	-14	27.3
Shake Milton	BKN	BKN vs. BOS	11/13/2024	L	24	8	3	5	60.0	2	3	66.7	0	0	-	0	0	0	8	0	0	1	0	-16	19.0
Tyrese Martin	BKN	BKN vs. BOS	11/13/2024	L	17	6	2	6	33.3	2	5	40.0	0	0	-	0	0	0	0	0	0	1	0	-3	5.0
Ziaire Williams	BKN	BKN vs. BOS	11/13/2024	L	26	23	8	14	57.1	2	5	40.0	5	6	83.3	0	6	6	1	1	1	1	3	-21	36.7
Cam Thomas	BKN	BKN vs. BOS	11/13/2024	L	28	17	5	11	45.5	3	5	60.0	4	4	100	0	3	3	3	1	0	2	3	-17	26.1
Keon Johnson	BKN	BKN vs. BOS	11/13/2024	L	23	12	4	10	40.0	4	8	50.0	0	0	-	1	4	5	0	0	2	2	1	-16	22.0
Cameron Johnson	BKN	BKN vs. BOS	11/13/2024	L	26	9	4	9	44.4	1	5	20.0	0	0	-	1	3	4	3	0	0	1	3	-20	17.3
Nic Claxton	BKN	BKN vs. BOS	11/13/2024	L	24	3	1	3	33.3	0	0	-	1	1	100	0	5	5	2	0	0	1	1	-6	11.0
Dennis Schröder	BKN	BKN @ NOP	11/11/2024	W	32	14	4	9	44.4	3	5	60.0	3	4	75.0	0	3	3	2	0	0	2	0	7	18.6
Nic Claxton	BKN	BKN @ NOP	11/11/2024	W	32	13	5	9	55.6	0	0	-	3	4	75.0	5	4	9	3	0	2	2	1	-4	32.3
Cameron Johnson	BKN	BKN @ NOP	11/11/2024	W	31	15	5	10	50.0	3	7	42.9	2	2	100	0	1	1	0	1	1	2	2	-4	20.2
Keon Johnson	BKN	BKN @ NOP	11/11/2024	W	18	5	2	6	33.3	1	4	25.0	0	0	-	1	3	4	2	0	0	0	0	0	12.8
Noah Clowney	BKN	BKN @ NOP	11/11/2024	W	20	15	5	13	38.5	5	10	50.0	0	0	-	4	3	7	1	0	1	1	2	3	26.9
Ben Simmons	BKN	BKN @ NOP	11/11/2024	W	22	6	3	5	60.0	0	0	-	0	0	-	1	4	5	12	2	0	3	3	8	33.0
Ziaire Williams	BKN	BKN @ NOP	11/11/2024	W	28	12	3	12	25.0	2	7	28.6	4	4	100	2	7	9	0	1	1	2	3	-5	26.8
Jalen Wilson	BKN	BKN @ NOP	11/11/2024	W	23	10	3	10	30.0	1	4	25.0	3	3	100	1	0	1	2	0	0	1	3	-4	13.2
Cam Thomas	BKN	BKN @ NOP	11/11/2024	W	33	17	6	10	60.0	4	5	80.0	1	2	50.0	0	7	7	2	0	0	3	0	9	25.4
Dorian Finney-Smith	BKN	BKN @ CLE	11/09/2024	L	29	10	4	8	50.0	2	6	33.3	0	0	-	3	1	4	0	0	0	0	3	11	14.8
Keon Johnson	BKN	BKN @ CLE	11/09/2024	L	12	6	2	7	28.6	2	6	33.3	0	0	-	1	3	4	2	0	0	3	0	-7	10.8
Ziaire Williams	BKN	BKN @ CLE	11/09/2024	L	20	0	0	3	0.0	0	2	0.0	0	0	-	0	3	3	0	1	0	2	2	-15	4.6
Nic Claxton	BKN	BKN @ CLE	11/09/2024	L	32	10	4	5	80.0	0	0	-	2	3	66.7	2	8	10	4	0	1	2	0	4	29.0
Shake Milton	BKN	BKN @ CLE	11/09/2024	L	18	3	1	3	33.3	1	3	33.3	0	0	-	0	0	0	1	1	0	0	2	-16	7.5
Dennis Schröder	BKN	BKN @ CLE	11/09/2024	L	37	22	7	14	50.0	4	8	50.0	4	4	100	1	1	2	5	0	0	1	2	3	30.9
