PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Tristan da Silva	ORL	ORL vs. NOP	11/08/2024	W	27	7	3	11	27.3	1	7	14.3	0	0	-	0	3	3	1	0	0	0	1	10	12.1
Franz Wagner	ORL	ORL vs. NOP	11/08/2024	W	32	27	9	18	50.0	2	5	40.0	7	8	87.5	2	3	5	6	2	0	2	2	8	46.0
Goga Bitadze	ORL	ORL vs. NOP	11/08/2024	W	27	11	5	6	83.3	0	0	-	1	1	100	5	4	9	3	1	2	0	3	7	35.3
Kentavious Caldwell-Pope	ORL	ORL vs. NOP	11/08/2024	W	29	7	3	9	33.3	0	4	0.0	1	1	100	0	3	3	5	4	1	0	1	11	33.1
Jalen Suggs	ORL	ORL vs. NOP	11/08/2024	W	33	7	3	9	33.3	1	6	16.7	0	0	-	0	6	6	3	1	2	5	1	9	22.7
Anthony Black	ORL	ORL vs. NOP	11/08/2024	W	24	11	4	6	66.7	0	0	-	3	4	75.0	1	2	3	4	0	1	2	4	16	21.6
Anthony Black	ORL	ORL @ IND	11/06/2024	L	27	12	4	7	57.1	0	1	0.0	4	6	66.7	0	0	0	6	2	0	1	4	-3	26.0
Gary Harris	ORL	ORL @ IND	11/06/2024	L	14	5	2	3	66.7	1	2	50.0	0	0	-	0	1	1	0	0	0	1	0	-2	5.2
Moritz Wagner	ORL	ORL @ IND	11/06/2024	L	15	14	4	8	50.0	0	1	0.0	6	7	85.7	0	1	1	1	1	0	1	1	-3	18.7
Jalen Suggs	ORL	ORL @ IND	11/06/2024	L	36	15	6	10	60.0	1	3	33.3	2	2	100	1	4	5	6	1	1	5	3	-14	31.0
Kentavious Caldwell-Pope	ORL	ORL @ IND	11/06/2024	L	37	13	5	10	50.0	2	5	40.0	1	1	100	2	3	5	2	1	0	0	1	5	25.0
Jonathan Isaac	ORL	ORL @ IND	11/06/2024	L	15	9	4	4	100	0	0	-	1	2	50.0	2	4	6	0	0	1	1	0	1	18.2
Goga Bitadze	ORL	ORL @ IND	11/06/2024	L	30	10	5	10	50.0	0	2	0.0	0	0	-	4	8	12	2	1	3	2	5	-5	37.4
Franz Wagner	ORL	ORL @ IND	11/06/2024	L	39	28	10	23	43.5	2	7	28.6	6	8	75.0	1	7	8	6	0	0	3	4	-1	43.6
Tristan da Silva	ORL	ORL @ IND	11/06/2024	L	23	5	2	4	50.0	1	2	50.0	0	0	-	0	0	0	3	0	0	1	3	-10	8.5
Moritz Wagner	ORL	ORL @ OKC	11/04/2024	L	21	9	2	5	40.0	0	2	0.0	5	6	83.3	0	7	7	1	2	1	4	2	-16	23.9
Jett Howard	ORL	ORL @ OKC	11/04/2024	L	11	0	0	2	0.0	0	2	0.0	0	0	-	0	0	0	0	0	1	0	0	-9	3.0
Kentavious Caldwell-Pope	ORL	ORL @ OKC	11/04/2024	L	31	6	1	7	14.3	1	4	25.0	3	3	100	0	5	5	2	4	1	1	1	-1	29.0
Jonathan Isaac	ORL	ORL @ OKC	11/04/2024	L	11	4	1	3	33.3	0	2	0.0	2	2	100	1	0	1	0	0	0	1	1	-21	4.2
Tristan da Silva	ORL	ORL @ OKC	11/04/2024	L	34	9	4	12	33.3	1	4	25.0	0	0	-	0	3	3	2	0	0	1	2	4	14.6
Anthony Black	ORL	ORL @ OKC	11/04/2024	L	21	3	1	8	12.5	0	5	0.0	1	2	50.0	1	2	3	2	2	0	3	0	-18	12.6
Jalen Suggs	ORL	ORL @ OKC	11/04/2024	L	35	19	6	13	46.2	1	4	25.0	6	6	100	0	6	6	6	0	1	2	4	-17	36.2
Franz Wagner	ORL	ORL @ OKC	11/04/2024	L	34	22	8	17	47.1	1	4	25.0	5	6	83.3	2	2	4	2	2	0	5	2	1	30.8
Goga Bitadze	ORL	ORL @ OKC	11/04/2024	L	27	11	5	8	62.5	0	1	0.0	1	2	50.0	3	6	9	4	1	1	1	2	0	32.8
Jalen Suggs	ORL	ORL @ DAL	11/03/2024	L	29	10	4	13	30.8	1	5	20.0	1	2	50.0	1	3	4	2	1	2	0	2	-26	26.8
Cole Anthony	ORL	ORL @ DAL	11/03/2024	L	14	9	3	6	50.0	1	2	50.0	2	4	50.0	0	3	3	3	1	0	1	2	2	19.1
Jonathan Isaac	ORL	ORL @ DAL	11/03/2024	L	16	3	1	6	16.7	0	4	0.0	1	2	50.0	2	3	5	1	1	1	0	3	-16	16.5
Gary Harris	ORL	ORL @ DAL	11/03/2024	L	14	4	2	6	33.3	0	3	0.0	0	0	-	1	0	1	0	0	0	1	0	-14	4.2
Tristan da Silva	ORL	ORL @ DAL	11/03/2024	L	31	7	2	7	28.6	1	4	25.0	2	2	100	1	4	5	2	0	1	0	0	-4	19.0
Jett Howard	ORL	ORL @ DAL	11/03/2024	L	22	12	4	12	33.3	2	8	25.0	2	2	100	0	1	1	0	1	0	2	1	4	14.2
Anthony Black	ORL	ORL @ DAL	11/03/2024	L	21	2	1	2	50.0	0	0	-	0	0	-	2	2	4	2	0	0	6	2	-25	3.8
Franz Wagner	ORL	ORL @ DAL	11/03/2024	L	25	13	6	15	40.0	1	2	50.0	0	0	-	1	5	6	6	2	0	2	3	-13	33.2
Moritz Wagner	ORL	ORL @ DAL	11/03/2024	L	21	10	3	10	30.0	0	4	0.0	4	4	100	0	6	6	0	0	0	1	4	-23	16.2
Kentavious Caldwell-Pope	ORL	ORL @ DAL	11/03/2024	L	26	7	2	6	33.3	2	6	33.3	1	1	100	1	2	3	1	0	0	0	3	-8	12.1
Tristan da Silva	ORL	ORL @ CLE	11/01/2024	L	20	17	6	8	75.0	3	3	100	2	3	66.7	2	3	5	2	0	0	0	3	2	26.0
Jett Howard	ORL	ORL @ CLE	11/01/2024	L	17	9	3	7	42.9	3	6	50.0	0	0	-	0	3	3	0	0	1	0	0	0	15.6
Jalen Suggs	ORL	ORL @ CLE	11/01/2024	L	37	28	10	20	50.0	1	7	14.3	7	8	87.5	1	7	8	7	3	1	3	2	-8	57.1
Jonathan Isaac	ORL	ORL @ CLE	11/01/2024	L	17	5	2	6	33.3	1	4	25.0	0	0	-	2	2	4	0	2	1	1	1	-10	17.8
Gary Harris	ORL	ORL @ CLE	11/01/2024	L	20	0	0	4	0.0	0	2	0.0	0	0	-	0	1	1	0	1	0	1	1	-3	3.2
Anthony Black	ORL	ORL @ CLE	11/01/2024	L	27	7	3	8	37.5	1	3	33.3	0	0	-	0	2	2	6	0	0	2	2	-13	16.4
Moritz Wagner	ORL	ORL @ CLE	11/01/2024	L	28	14	5	9	55.6	0	2	0.0	4	7	57.1	0	5	5	0	2	0	2	0	-14	24.0
Kentavious Caldwell-Pope	ORL	ORL @ CLE	11/01/2024	L	28	7	2	3	66.7	1	2	50.0	2	2	100	0	1	1	1	1	0	0	3	-13	12.7
Franz Wagner	ORL	ORL @ CLE	11/01/2024	L	30	17	8	19	42.1	0	2	0.0	1	3	33.3	2	6	8	6	1	0	4	3	-11	34.6
Jalen Suggs	ORL	ORL @ CHI	10/30/2024	L	35	17	7	16	43.8	3	9	33.3	0	0	-	0	6	6	5	4	2	4	3	-3	45.7
Paolo Banchero	ORL	ORL @ CHI	10/30/2024	L	37	31	12	22	54.5	2	9	22.2	5	7	71.4	0	7	7	4	0	0	4	2	-4	41.4
Jonathan Isaac	ORL	ORL @ CHI	10/30/2024	L	14	8	2	5	40.0	2	4	50.0	2	2	100	2	3	5	1	1	0	1	0	-2	17.5
Anthony Black	ORL	ORL @ CHI	10/30/2024	L	23	4	1	5	20.0	0	2	0.0	2	2	100	1	2	3	6	1	3	1	3	-1	27.6
Kentavious Caldwell-Pope	ORL	ORL @ CHI	10/30/2024	L	34	8	3	9	33.3	2	7	28.6	0	0	-	1	0	1	1	1	0	0	3	-12	13.7
Gary Harris	ORL	ORL @ CHI	10/30/2024	L	18	0	0	3	0.0	0	2	0.0	0	0	-	1	1	2	1	0	0	0	0	6	3.9
Wendell Carter Jr.	ORL	ORL @ CHI	10/30/2024	L	28	14	5	10	50.0	0	4	0.0	4	4	100	0	7	7	2	1	1	0	4	-4	31.4
Moritz Wagner	ORL	ORL @ CHI	10/30/2024	L	16	7	1	4	25.0	1	2	50.0	4	4	100	0	6	6	1	0	0	2	1	5	13.7
Franz Wagner	ORL	ORL @ CHI	10/30/2024	L	23	7	3	8	37.5	0	3	0.0	1	1	100	1	2	3	4	1	1	0	2	-6	22.6
Jett Howard	ORL	ORL @ CHI	10/30/2024	L	11	3	1	4	25.0	1	4	25.0	0	0	-	0	2	2	0	0	1	0	1	6	8.4
Franz Wagner	ORL	ORL vs. IND	10/28/2024	W	11	7	3	5	60.0	1	3	33.3	0	0	-	0	1	1	1	1	0	0	1	8	12.7
Cole Anthony	ORL	ORL vs. IND	10/28/2024	W	11	0	0	3	0.0	0	2	0.0	0	0	-	2	3	5	1	0	1	3	2	2	7.5
Wendell Carter Jr.	ORL	ORL vs. IND	10/28/2024	W	32	11	3	5	60.0	0	2	0.0	5	6	83.3	1	9	10	1	1	0	0	3	11	27.5
Kentavious Caldwell-Pope	ORL	ORL vs. IND	10/28/2024	W	31	4	2	5	40.0	0	3	0.0	0	0	-	0	0	0	1	1	0	1	4	1	7.5
Paolo Banchero	ORL	ORL vs. IND	10/28/2024	W	40	50	16	26	61.5	3	9	33.3	15	22	68.2	4	9	13	9	1	2	4	4	3	84.1
Gary Harris	ORL	ORL vs. IND	10/28/2024	W	26	0	0	5	0.0	0	3	0.0	0	0	-	0	3	3	1	0	1	0	1	-3	8.1
Moritz Wagner	ORL	ORL vs. IND	10/28/2024	W	16	14	5	10	50.0	1	2	50.0	3	4	75.0	2	2	4	1	0	0	2	3	-7	18.3
Jalen Suggs	ORL	ORL vs. IND	10/28/2024	W	35	25	8	17	47.1	6	13	46.2	3	4	75.0	1	4	5	7	1	1	2	1	9	45.5
Anthony Black	ORL	ORL vs. IND	10/28/2024	W	31	8	2	6	33.3	2	3	66.7	2	2	100	0	3	3	3	2	1	3	4	1	22.1
Kentavious Caldwell-Pope	ORL	ORL @ MEM	10/26/2024	L	28	3	1	6	16.7	0	4	0.0	1	1	100	0	2	2	1	2	1	1	2	-21	14.9
Moritz Wagner	ORL	ORL @ MEM	10/26/2024	L	12	9	4	8	50.0	1	3	33.3	0	0	-	2	1	3	0	0	1	0	4	-11	15.6
Anthony Black	ORL	ORL @ MEM	10/26/2024	L	20	10	4	8	50.0	0	1	0.0	2	2	100	0	1	1	3	0	1	2	2	-2	16.7
Jett Howard	ORL	ORL @ MEM	10/26/2024	L	12	11	4	6	66.7	3	5	60.0	0	0	-	0	2	2	0	0	0	0	1	-1	13.4
Wendell Carter Jr.	ORL	ORL @ MEM	10/26/2024	L	31	3	1	6	16.7	0	3	0.0	1	2	50.0	5	5	10	2	0	1	2	3	-13	19.0
Franz Wagner	ORL	ORL @ MEM	10/26/2024	L	34	23	7	16	43.8	4	10	40.0	5	6	83.3	1	6	7	3	2	0	6	2	-17	35.9
Jalen Suggs	ORL	ORL @ MEM	10/26/2024	L	31	21	6	17	35.3	5	13	38.5	4	4	100	0	7	7	3	4	1	2	1	-13	46.9
Paolo Banchero	ORL	ORL @ MEM	10/26/2024	L	37	16	4	12	33.3	1	4	25.0	7	13	53.8	3	4	7	3	1	0	3	3	-15	28.9
Jalen Suggs	ORL	ORL vs. BKN	10/25/2024	W	22	10	3	6	50.0	2	3	66.7	2	2	100	0	5	5	1	1	0	3	2	-1	17.5
Wendell Carter Jr.	ORL	ORL vs. BKN	10/25/2024	W	31	8	3	5	60.0	1	3	33.3	1	2	50.0	1	10	11	4	2	0	0	1	11	33.2
Kentavious Caldwell-Pope	ORL	ORL vs. BKN	10/25/2024	W	26	10	3	7	42.9	2	5	40.0	2	2	100	0	1	1	2	2	2	0	1	12	26.2
Gary Harris	ORL	ORL vs. BKN	10/25/2024	W	16	6	2	5	40.0	2	5	40.0	0	0	-	0	1	1	0	0	1	0	0	4	10.2
Moritz Wagner	ORL	ORL vs. BKN	10/25/2024	W	15	18	7	8	87.5	1	2	50.0	3	4	75.0	0	3	3	0	1	1	3	5	2	24.6
Cole Anthony	ORL	ORL vs. BKN	10/25/2024	W	20	4	1	3	33.3	1	2	50.0	1	2	50.0	0	1	1	2	3	0	1	2	5	16.2
Franz Wagner	ORL	ORL vs. BKN	10/25/2024	W	39	29	10	19	52.6	3	6	50.0	6	6	100	2	4	6	5	1	0	3	2	16	43.7
Anthony Black	ORL	ORL vs. BKN	10/25/2024	W	26	10	4	6	66.7	1	1	100	1	2	50.0	0	3	3	5	0	2	2	4	13	25.1
Paolo Banchero	ORL	ORL vs. BKN	10/25/2024	W	37	15	4	13	30.8	1	2	50.0	6	11	54.5	1	5	6	9	0	1	0	2	3	38.7
Jalen Suggs	ORL	ORL @ MIA	10/23/2024	W	13	11	3	4	75.0	1	2	50.0	4	4	100	0	2	2	4	1	0	1	3	18	21.4
Franz Wagner	ORL	ORL @ MIA	10/23/2024	W	23	23	10	16	62.5	3	6	50.0	0	0	-	1	3	4	4	2	1	0	3	31	42.8
Wendell Carter Jr.	ORL	ORL @ MIA	10/23/2024	W	27	8	3	7	42.9	1	2	50.0	1	2	50.0	4	10	14	2	2	0	1	2	32	32.8
Anthony Black	ORL	ORL @ MIA	10/23/2024	W	28	10	4	9	44.4	1	2	50.0	1	3	33.3	4	2	6	4	0	0	0	2	13	23.2
Cole Anthony	ORL	ORL @ MIA	10/23/2024	W	17	0	0	7	0.0	0	5	0.0	0	0	-	0	3	3	6	0	0	2	2	8	10.6
Moritz Wagner	ORL	ORL @ MIA	10/23/2024	W	16	7	2	4	50.0	1	3	33.3	2	2	100	1	5	6	2	0	0	1	2	0	16.2
Jonathan Isaac	ORL	ORL @ MIA	10/23/2024	W	11	3	1	4	25.0	1	2	50.0	0	2	0.0	2	1	3	0	1	2	0	1	-10	15.6
Gary Harris	ORL	ORL @ MIA	10/23/2024	W	22	18	6	9	66.7	6	9	66.7	0	0	-	1	2	3	1	0	2	1	1	2	28.1
Paolo Banchero	ORL	ORL @ MIA	10/23/2024	W	31	33	12	24	50.0	4	8	50.0	5	6	83.3	4	7	11	3	1	1	0	2	42	56.7
Kentavious Caldwell-Pope	ORL	ORL @ MIA	10/23/2024	W	25	3	0	5	0.0	0	5	0.0	3	3	100	1	0	1	2	1	2	2	1	24	14.2
